dataset,condition,hemi,subject_row,measure,value,dataset_pair
PNI,T1w,L,0,consistency,0.9932112870565545,
PNI,T1w,L,1,consistency,0.9926656914365958,
PNI,T1w,L,2,consistency,0.9980058105594797,
PNI,T1w,L,3,consistency,0.9951136248677189,
PNI,T1w,L,4,consistency,0.9914957376805006,
PNI,T1w,L,5,consistency,0.9975475905252459,
PNI,T1w,L,6,consistency,,
PNI,T1w,L,7,consistency,0.998245699942705,
PNI,T1w,L,8,consistency,0.9957081777344031,
PNI,T1w,L,9,consistency,,
PNI,T1w,L,10,consistency,,
PNI,T1w,L,11,consistency,,
PNI,T1w,L,12,consistency,,
PNI,T1w,L,13,consistency,,
PNI,T1w,L,14,consistency,,
PNI,T1w,L,15,consistency,0.9909730598278382,
PNI,T1w,L,16,consistency,,
PNI,T1w,L,17,consistency,0.992088795654849,
PNI,T1w,L,18,consistency,,
PNI,T1w,L,19,consistency,,
PNI,T1w,L,20,consistency,0.9868148988958827,
PNI,T1w,L,21,consistency,,
PNI,T1w,L,22,consistency,0.9865651669911522,
PNI,T1w,L,23,consistency,0.9855455022005735,
PNI,T1w,L,24,consistency,,
PNI,T1w,L,25,consistency,,
PNI,T1w,R,0,consistency,0.9937331400177626,
PNI,T1w,R,1,consistency,0.9928721950881064,
PNI,T1w,R,2,consistency,0.9979795105614819,
PNI,T1w,R,3,consistency,0.9960736844305689,
PNI,T1w,R,4,consistency,0.9910502211066567,
PNI,T1w,R,5,consistency,0.9967809764254904,
PNI,T1w,R,6,consistency,,
PNI,T1w,R,7,consistency,0.9974956655401783,
PNI,T1w,R,8,consistency,0.9961777338839131,
PNI,T1w,R,9,consistency,,
PNI,T1w,R,10,consistency,,
PNI,T1w,R,11,consistency,,
PNI,T1w,R,12,consistency,,
PNI,T1w,R,13,consistency,,
PNI,T1w,R,14,consistency,,
PNI,T1w,R,15,consistency,0.9910385639854964,
PNI,T1w,R,16,consistency,,
PNI,T1w,R,17,consistency,0.9922756066773808,
PNI,T1w,R,18,consistency,,
PNI,T1w,R,19,consistency,,
PNI,T1w,R,20,consistency,0.9873962620603945,
PNI,T1w,R,21,consistency,,
PNI,T1w,R,22,consistency,0.9839857997228122,
PNI,T1w,R,23,consistency,0.9857838101244814,
PNI,T1w,R,24,consistency,,
PNI,T1w,R,25,consistency,,
PNI,synthseg_v0.2,L,0,consistency,0.992588352128645,
PNI,synthseg_v0.2,L,1,consistency,0.9922399436603634,
PNI,synthseg_v0.2,L,2,consistency,0.9970788527911368,
PNI,synthseg_v0.2,L,3,consistency,0.9946940995335897,
PNI,synthseg_v0.2,L,4,consistency,0.9902475031328674,
PNI,synthseg_v0.2,L,5,consistency,0.9931988660730823,
PNI,synthseg_v0.2,L,6,consistency,,
PNI,synthseg_v0.2,L,7,consistency,0.9970088669036841,
PNI,synthseg_v0.2,L,8,consistency,0.9952244237229018,
PNI,synthseg_v0.2,L,9,consistency,,
PNI,synthseg_v0.2,L,10,consistency,,
PNI,synthseg_v0.2,L,11,consistency,,
PNI,synthseg_v0.2,L,12,consistency,,
PNI,synthseg_v0.2,L,13,consistency,,
PNI,synthseg_v0.2,L,14,consistency,,
PNI,synthseg_v0.2,L,15,consistency,0.9913667883756515,
PNI,synthseg_v0.2,L,16,consistency,,
PNI,synthseg_v0.2,L,17,consistency,0.9946430117937856,
PNI,synthseg_v0.2,L,18,consistency,,
PNI,synthseg_v0.2,L,19,consistency,,
PNI,synthseg_v0.2,L,20,consistency,0.9872077819522775,
PNI,synthseg_v0.2,L,21,consistency,,
PNI,synthseg_v0.2,L,22,consistency,0.9781750819626273,
PNI,synthseg_v0.2,L,23,consistency,0.9840228534091435,
PNI,synthseg_v0.2,L,24,consistency,,
PNI,synthseg_v0.2,L,25,consistency,,
PNI,synthseg_v0.2,R,0,consistency,0.9920403847915633,
PNI,synthseg_v0.2,R,1,consistency,0.9923481059580466,
PNI,synthseg_v0.2,R,2,consistency,0.9968429969448271,
PNI,synthseg_v0.2,R,3,consistency,0.9939211258833491,
PNI,synthseg_v0.2,R,4,consistency,0.991243229043552,
PNI,synthseg_v0.2,R,5,consistency,0.9938105401273104,
PNI,synthseg_v0.2,R,6,consistency,,
PNI,synthseg_v0.2,R,7,consistency,0.9965739415742089,
PNI,synthseg_v0.2,R,8,consistency,0.9951558195485362,
PNI,synthseg_v0.2,R,9,consistency,,
PNI,synthseg_v0.2,R,10,consistency,,
PNI,synthseg_v0.2,R,11,consistency,,
PNI,synthseg_v0.2,R,12,consistency,,
PNI,synthseg_v0.2,R,13,consistency,,
PNI,synthseg_v0.2,R,14,consistency,,
PNI,synthseg_v0.2,R,15,consistency,0.9896887306689578,
PNI,synthseg_v0.2,R,16,consistency,,
PNI,synthseg_v0.2,R,17,consistency,0.9834865257687408,
PNI,synthseg_v0.2,R,18,consistency,,
PNI,synthseg_v0.2,R,19,consistency,,
PNI,synthseg_v0.2,R,20,consistency,0.985246603459908,
PNI,synthseg_v0.2,R,21,consistency,,
PNI,synthseg_v0.2,R,22,consistency,0.9822260679971814,
PNI,synthseg_v0.2,R,23,consistency,0.983987882071835,
PNI,synthseg_v0.2,R,24,consistency,,
PNI,synthseg_v0.2,R,25,consistency,,
MICs,T1w,L,0,consistency,0.9992227379516915,
MICs,T1w,L,1,consistency,0.992417350893969,
MICs,T1w,L,2,consistency,0.9979267998387952,
MICs,T1w,L,3,consistency,0.99805185692902,
MICs,T1w,L,4,consistency,0.9932391613715258,
MICs,T1w,L,5,consistency,0.9966943508587536,
MICs,T1w,L,6,consistency,,
MICs,T1w,L,7,consistency,,
MICs,T1w,L,8,consistency,0.9974226452913897,
MICs,T1w,L,9,consistency,,
MICs,T1w,L,10,consistency,,
MICs,T1w,L,11,consistency,,
MICs,T1w,L,12,consistency,,
MICs,T1w,L,13,consistency,,
MICs,T1w,L,14,consistency,,
MICs,T1w,L,15,consistency,,
MICs,T1w,L,16,consistency,,
MICs,T1w,L,17,consistency,,
MICs,T1w,L,18,consistency,,
MICs,T1w,L,19,consistency,,
MICs,T1w,L,20,consistency,,
MICs,T1w,L,21,consistency,,
MICs,T1w,L,22,consistency,0.9840705934999522,
MICs,T1w,L,23,consistency,,
MICs,T1w,L,24,consistency,,
MICs,T1w,L,25,consistency,0.9964062772029431,
MICs,T1w,R,0,consistency,0.9991381137474097,
MICs,T1w,R,1,consistency,0.9923703267525205,
MICs,T1w,R,2,consistency,0.9981741260574819,
MICs,T1w,R,3,consistency,0.9983137238820147,
MICs,T1w,R,4,consistency,0.9949429967856392,
MICs,T1w,R,5,consistency,0.9965511660300197,
MICs,T1w,R,6,consistency,,
MICs,T1w,R,7,consistency,,
MICs,T1w,R,8,consistency,0.9991447299327195,
MICs,T1w,R,9,consistency,,
MICs,T1w,R,10,consistency,,
MICs,T1w,R,11,consistency,,
MICs,T1w,R,12,consistency,,
MICs,T1w,R,13,consistency,,
MICs,T1w,R,14,consistency,,
MICs,T1w,R,15,consistency,,
MICs,T1w,R,16,consistency,,
MICs,T1w,R,17,consistency,,
MICs,T1w,R,18,consistency,,
MICs,T1w,R,19,consistency,,
MICs,T1w,R,20,consistency,,
MICs,T1w,R,21,consistency,,
MICs,T1w,R,22,consistency,0.9866336227936214,
MICs,T1w,R,23,consistency,,
MICs,T1w,R,24,consistency,,
MICs,T1w,R,25,consistency,0.9975146497302805,
MICs,synthseg_v0.2,L,0,consistency,0.9958984846752394,
MICs,synthseg_v0.2,L,1,consistency,0.9908855435516811,
MICs,synthseg_v0.2,L,2,consistency,0.9972282933144699,
MICs,synthseg_v0.2,L,3,consistency,0.9967415010840638,
MICs,synthseg_v0.2,L,4,consistency,0.9920529369549399,
MICs,synthseg_v0.2,L,5,consistency,0.9971018437618695,
MICs,synthseg_v0.2,L,6,consistency,,
MICs,synthseg_v0.2,L,7,consistency,,
MICs,synthseg_v0.2,L,8,consistency,0.9954099247837933,
MICs,synthseg_v0.2,L,9,consistency,,
MICs,synthseg_v0.2,L,10,consistency,,
MICs,synthseg_v0.2,L,11,consistency,,
MICs,synthseg_v0.2,L,12,consistency,,
MICs,synthseg_v0.2,L,13,consistency,,
MICs,synthseg_v0.2,L,14,consistency,,
MICs,synthseg_v0.2,L,15,consistency,,
MICs,synthseg_v0.2,L,16,consistency,,
MICs,synthseg_v0.2,L,17,consistency,,
MICs,synthseg_v0.2,L,18,consistency,,
MICs,synthseg_v0.2,L,19,consistency,,
MICs,synthseg_v0.2,L,20,consistency,,
MICs,synthseg_v0.2,L,21,consistency,,
MICs,synthseg_v0.2,L,22,consistency,0.9838587012657786,
MICs,synthseg_v0.2,L,23,consistency,,
MICs,synthseg_v0.2,L,24,consistency,,
MICs,synthseg_v0.2,L,25,consistency,0.9945840124421373,
MICs,synthseg_v0.2,R,0,consistency,0.9963780150771183,
MICs,synthseg_v0.2,R,1,consistency,0.9910008940955254,
MICs,synthseg_v0.2,R,2,consistency,0.9983595304615871,
MICs,synthseg_v0.2,R,3,consistency,0.9960732154288121,
MICs,synthseg_v0.2,R,4,consistency,0.9941459896563881,
MICs,synthseg_v0.2,R,5,consistency,0.9863838150386844,
MICs,synthseg_v0.2,R,6,consistency,,
MICs,synthseg_v0.2,R,7,consistency,,
MICs,synthseg_v0.2,R,8,consistency,0.9979278908852343,
MICs,synthseg_v0.2,R,9,consistency,,
MICs,synthseg_v0.2,R,10,consistency,,
MICs,synthseg_v0.2,R,11,consistency,,
MICs,synthseg_v0.2,R,12,consistency,,
MICs,synthseg_v0.2,R,13,consistency,,
MICs,synthseg_v0.2,R,14,consistency,,
MICs,synthseg_v0.2,R,15,consistency,,
MICs,synthseg_v0.2,R,16,consistency,,
MICs,synthseg_v0.2,R,17,consistency,,
MICs,synthseg_v0.2,R,18,consistency,,
MICs,synthseg_v0.2,R,19,consistency,,
MICs,synthseg_v0.2,R,20,consistency,,
MICs,synthseg_v0.2,R,21,consistency,,
MICs,synthseg_v0.2,R,22,consistency,0.9791428271654041,
MICs,synthseg_v0.2,R,23,consistency,,
MICs,synthseg_v0.2,R,24,consistency,,
MICs,synthseg_v0.2,R,25,consistency,0.9954886359898586,
bMICs,T1w,L,0,consistency,0.998900105811075,
bMICs,T1w,L,1,consistency,0.9925563730377099,
bMICs,T1w,L,2,consistency,0.9985766553282575,
bMICs,T1w,L,3,consistency,0.9969711215069651,
bMICs,T1w,L,4,consistency,0.9942777715297089,
bMICs,T1w,L,5,consistency,0.9954173259559371,
bMICs,T1w,L,6,consistency,,
bMICs,T1w,L,7,consistency,,
bMICs,T1w,L,8,consistency,0.9986199312676675,
bMICs,T1w,L,9,consistency,,
bMICs,T1w,L,10,consistency,,
bMICs,T1w,L,11,consistency,,
bMICs,T1w,L,12,consistency,,
bMICs,T1w,L,13,consistency,,
bMICs,T1w,L,14,consistency,,
bMICs,T1w,L,15,consistency,,
bMICs,T1w,L,16,consistency,,
bMICs,T1w,L,17,consistency,,
bMICs,T1w,L,18,consistency,,
bMICs,T1w,L,19,consistency,,
bMICs,T1w,L,20,consistency,,
bMICs,T1w,L,21,consistency,,
bMICs,T1w,L,22,consistency,0.986929342660069,
bMICs,T1w,L,23,consistency,,
bMICs,T1w,L,24,consistency,,
bMICs,T1w,L,25,consistency,0.9955790002986791,
bMICs,T1w,R,0,consistency,0.9988212140418988,
bMICs,T1w,R,1,consistency,0.9918249032941219,
bMICs,T1w,R,2,consistency,0.9986987039864945,
bMICs,T1w,R,3,consistency,0.9983648359115737,
bMICs,T1w,R,4,consistency,0.9951764206803184,
bMICs,T1w,R,5,consistency,0.9958871100452262,
bMICs,T1w,R,6,consistency,,
bMICs,T1w,R,7,consistency,,
bMICs,T1w,R,8,consistency,0.9989417860790741,
bMICs,T1w,R,9,consistency,,
bMICs,T1w,R,10,consistency,,
bMICs,T1w,R,11,consistency,,
bMICs,T1w,R,12,consistency,,
bMICs,T1w,R,13,consistency,,
bMICs,T1w,R,14,consistency,,
bMICs,T1w,R,15,consistency,,
bMICs,T1w,R,16,consistency,,
bMICs,T1w,R,17,consistency,,
bMICs,T1w,R,18,consistency,,
bMICs,T1w,R,19,consistency,,
bMICs,T1w,R,20,consistency,,
bMICs,T1w,R,21,consistency,,
bMICs,T1w,R,22,consistency,0.9842120386480158,
bMICs,T1w,R,23,consistency,,
bMICs,T1w,R,24,consistency,,
bMICs,T1w,R,25,consistency,0.9974384575331398,
bMICs,synthseg_v0.2,L,0,consistency,0.9964364823568879,
bMICs,synthseg_v0.2,L,1,consistency,0.9900960298856679,
bMICs,synthseg_v0.2,L,2,consistency,0.9972561942105428,
bMICs,synthseg_v0.2,L,3,consistency,0.9960078935636121,
bMICs,synthseg_v0.2,L,4,consistency,0.9896287918249911,
bMICs,synthseg_v0.2,L,5,consistency,0.985983942388825,
bMICs,synthseg_v0.2,L,6,consistency,,
bMICs,synthseg_v0.2,L,7,consistency,,
bMICs,synthseg_v0.2,L,8,consistency,0.996496756755668,
bMICs,synthseg_v0.2,L,9,consistency,,
bMICs,synthseg_v0.2,L,10,consistency,,
bMICs,synthseg_v0.2,L,11,consistency,,
bMICs,synthseg_v0.2,L,12,consistency,,
bMICs,synthseg_v0.2,L,13,consistency,,
bMICs,synthseg_v0.2,L,14,consistency,,
bMICs,synthseg_v0.2,L,15,consistency,,
bMICs,synthseg_v0.2,L,16,consistency,,
bMICs,synthseg_v0.2,L,17,consistency,,
bMICs,synthseg_v0.2,L,18,consistency,,
bMICs,synthseg_v0.2,L,19,consistency,,
bMICs,synthseg_v0.2,L,20,consistency,,
bMICs,synthseg_v0.2,L,21,consistency,,
bMICs,synthseg_v0.2,L,22,consistency,0.9827957847893064,
bMICs,synthseg_v0.2,L,23,consistency,,
bMICs,synthseg_v0.2,L,24,consistency,,
bMICs,synthseg_v0.2,L,25,consistency,0.9930925199280244,
bMICs,synthseg_v0.2,R,0,consistency,0.9957151399440195,
bMICs,synthseg_v0.2,R,1,consistency,0.9889757105641234,
bMICs,synthseg_v0.2,R,2,consistency,0.996519418306302,
bMICs,synthseg_v0.2,R,3,consistency,0.9961672057630108,
bMICs,synthseg_v0.2,R,4,consistency,0.993353835310911,
bMICs,synthseg_v0.2,R,5,consistency,0.9936936050168,
bMICs,synthseg_v0.2,R,6,consistency,,
bMICs,synthseg_v0.2,R,7,consistency,,
bMICs,synthseg_v0.2,R,8,consistency,0.9959099741538955,
bMICs,synthseg_v0.2,R,9,consistency,,
bMICs,synthseg_v0.2,R,10,consistency,,
bMICs,synthseg_v0.2,R,11,consistency,,
bMICs,synthseg_v0.2,R,12,consistency,,
bMICs,synthseg_v0.2,R,13,consistency,,
bMICs,synthseg_v0.2,R,14,consistency,,
bMICs,synthseg_v0.2,R,15,consistency,,
bMICs,synthseg_v0.2,R,16,consistency,,
bMICs,synthseg_v0.2,R,17,consistency,,
bMICs,synthseg_v0.2,R,18,consistency,,
bMICs,synthseg_v0.2,R,19,consistency,,
bMICs,synthseg_v0.2,R,20,consistency,,
bMICs,synthseg_v0.2,R,21,consistency,,
bMICs,synthseg_v0.2,R,22,consistency,0.9738816239681364,
bMICs,synthseg_v0.2,R,23,consistency,,
bMICs,synthseg_v0.2,R,24,consistency,,
bMICs,synthseg_v0.2,R,25,consistency,0.9935956470483805,
PNI,T1w,L,0,identifiability,0.030879829247012623,
PNI,T1w,L,1,identifiability,0.046549661421444795,
PNI,T1w,L,2,identifiability,0.05772913356732807,
PNI,T1w,L,3,identifiability,0.03331053532951684,
PNI,T1w,L,4,identifiability,0.023412828139597913,
PNI,T1w,L,5,identifiability,0.03264517964093493,
PNI,T1w,L,6,identifiability,,
PNI,T1w,L,7,identifiability,0.03510849888746279,
PNI,T1w,L,8,identifiability,0.037795746987846525,
PNI,T1w,L,9,identifiability,,
PNI,T1w,L,10,identifiability,,
PNI,T1w,L,11,identifiability,,
PNI,T1w,L,12,identifiability,,
PNI,T1w,L,13,identifiability,,
PNI,T1w,L,14,identifiability,,
PNI,T1w,L,15,identifiability,0.026713490634177148,
PNI,T1w,L,16,identifiability,,
PNI,T1w,L,17,identifiability,0.13729635617203081,
PNI,T1w,L,18,identifiability,,
PNI,T1w,L,19,identifiability,,
PNI,T1w,L,20,identifiability,0.016307434878921886,
PNI,T1w,L,21,identifiability,,
PNI,T1w,L,22,identifiability,0.06122340204350785,
PNI,T1w,L,23,identifiability,0.016811046469690973,
PNI,T1w,L,24,identifiability,,
PNI,T1w,L,25,identifiability,,
PNI,T1w,R,0,identifiability,0.046324145934217326,
PNI,T1w,R,1,identifiability,0.04297546949466839,
PNI,T1w,R,2,identifiability,0.04979437162348359,
PNI,T1w,R,3,identifiability,0.031997157881011457,
PNI,T1w,R,4,identifiability,0.02030630486724948,
PNI,T1w,R,5,identifiability,0.03158199472817869,
PNI,T1w,R,6,identifiability,,
PNI,T1w,R,7,identifiability,0.05377221278748603,
PNI,T1w,R,8,identifiability,0.042406109354879234,
PNI,T1w,R,9,identifiability,,
PNI,T1w,R,10,identifiability,,
PNI,T1w,R,11,identifiability,,
PNI,T1w,R,12,identifiability,,
PNI,T1w,R,13,identifiability,,
PNI,T1w,R,14,identifiability,,
PNI,T1w,R,15,identifiability,0.022246626284207132,
PNI,T1w,R,16,identifiability,,
PNI,T1w,R,17,identifiability,0.0925398755780167,
PNI,T1w,R,18,identifiability,,
PNI,T1w,R,19,identifiability,,
PNI,T1w,R,20,identifiability,0.022013792601527055,
PNI,T1w,R,21,identifiability,,
PNI,T1w,R,22,identifiability,0.06217378246849322,
PNI,T1w,R,23,identifiability,0.017643230250249376,
PNI,T1w,R,24,identifiability,,
PNI,T1w,R,25,identifiability,,
PNI,synthseg_v0.2,L,0,identifiability,0.03136169485232549,
PNI,synthseg_v0.2,L,1,identifiability,0.04513783632541393,
PNI,synthseg_v0.2,L,2,identifiability,0.051967113113011186,
PNI,synthseg_v0.2,L,3,identifiability,0.033353573796022856,
PNI,synthseg_v0.2,L,4,identifiability,0.022629736441162982,
PNI,synthseg_v0.2,L,5,identifiability,0.03128207582151076,
PNI,synthseg_v0.2,L,6,identifiability,,
PNI,synthseg_v0.2,L,7,identifiability,0.03316018724173685,
PNI,synthseg_v0.2,L,8,identifiability,0.034712288187185095,
PNI,synthseg_v0.2,L,9,identifiability,,
PNI,synthseg_v0.2,L,10,identifiability,,
PNI,synthseg_v0.2,L,11,identifiability,,
PNI,synthseg_v0.2,L,12,identifiability,,
PNI,synthseg_v0.2,L,13,identifiability,,
PNI,synthseg_v0.2,L,14,identifiability,,
PNI,synthseg_v0.2,L,15,identifiability,0.031103420238065397,
PNI,synthseg_v0.2,L,16,identifiability,,
PNI,synthseg_v0.2,L,17,identifiability,0.12803915800728619,
PNI,synthseg_v0.2,L,18,identifiability,,
PNI,synthseg_v0.2,L,19,identifiability,,
PNI,synthseg_v0.2,L,20,identifiability,0.018384167113117227,
PNI,synthseg_v0.2,L,21,identifiability,,
PNI,synthseg_v0.2,L,22,identifiability,0.0501223773274269,
PNI,synthseg_v0.2,L,23,identifiability,0.01605604674808768,
PNI,synthseg_v0.2,L,24,identifiability,,
PNI,synthseg_v0.2,L,25,identifiability,,
PNI,synthseg_v0.2,R,0,identifiability,0.039176753193971015,
PNI,synthseg_v0.2,R,1,identifiability,0.039076341732487606,
PNI,synthseg_v0.2,R,2,identifiability,0.04977343822240701,
PNI,synthseg_v0.2,R,3,identifiability,0.030494930300144746,
PNI,synthseg_v0.2,R,4,identifiability,0.019635990471186752,
PNI,synthseg_v0.2,R,5,identifiability,0.031125874602924375,
PNI,synthseg_v0.2,R,6,identifiability,,
PNI,synthseg_v0.2,R,7,identifiability,0.054088017577498454,
PNI,synthseg_v0.2,R,8,identifiability,0.04008459724222236,
PNI,synthseg_v0.2,R,9,identifiability,,
PNI,synthseg_v0.2,R,10,identifiability,,
PNI,synthseg_v0.2,R,11,identifiability,,
PNI,synthseg_v0.2,R,12,identifiability,,
PNI,synthseg_v0.2,R,13,identifiability,,
PNI,synthseg_v0.2,R,14,identifiability,,
PNI,synthseg_v0.2,R,15,identifiability,0.026028872445173504,
PNI,synthseg_v0.2,R,16,identifiability,,
PNI,synthseg_v0.2,R,17,identifiability,0.08006709504132013,
PNI,synthseg_v0.2,R,18,identifiability,,
PNI,synthseg_v0.2,R,19,identifiability,,
PNI,synthseg_v0.2,R,20,identifiability,0.017194338715414835,
PNI,synthseg_v0.2,R,21,identifiability,,
PNI,synthseg_v0.2,R,22,identifiability,0.057693470891533004,
PNI,synthseg_v0.2,R,23,identifiability,0.011975351818910854,
PNI,synthseg_v0.2,R,24,identifiability,,
PNI,synthseg_v0.2,R,25,identifiability,,
MICs,T1w,L,0,identifiability,0.035370073183283855,
MICs,T1w,L,1,identifiability,0.029513464834143018,
MICs,T1w,L,2,identifiability,0.025816342822930084,
MICs,T1w,L,3,identifiability,0.020419949523506512,
MICs,T1w,L,4,identifiability,0.010658213173728068,
MICs,T1w,L,5,identifiability,0.04873169420515683,
MICs,T1w,L,6,identifiability,,
MICs,T1w,L,7,identifiability,,
MICs,T1w,L,8,identifiability,0.0410330897924301,
MICs,T1w,L,9,identifiability,,
MICs,T1w,L,10,identifiability,,
MICs,T1w,L,11,identifiability,,
MICs,T1w,L,12,identifiability,,
MICs,T1w,L,13,identifiability,,
MICs,T1w,L,14,identifiability,,
MICs,T1w,L,15,identifiability,,
MICs,T1w,L,16,identifiability,,
MICs,T1w,L,17,identifiability,,
MICs,T1w,L,18,identifiability,,
MICs,T1w,L,19,identifiability,,
MICs,T1w,L,20,identifiability,,
MICs,T1w,L,21,identifiability,,
MICs,T1w,L,22,identifiability,0.004354384982946958,
MICs,T1w,L,23,identifiability,,
MICs,T1w,L,24,identifiability,,
MICs,T1w,L,25,identifiability,0.0214503451962181,
MICs,T1w,R,0,identifiability,0.049749525054977636,
MICs,T1w,R,1,identifiability,0.025295844441952885,
MICs,T1w,R,2,identifiability,0.026086783413131635,
MICs,T1w,R,3,identifiability,0.020237511251799328,
MICs,T1w,R,4,identifiability,0.013621001381079108,
MICs,T1w,R,5,identifiability,0.034547031443439624,
MICs,T1w,R,6,identifiability,,
MICs,T1w,R,7,identifiability,,
MICs,T1w,R,8,identifiability,0.04599938276846401,
MICs,T1w,R,9,identifiability,,
MICs,T1w,R,10,identifiability,,
MICs,T1w,R,11,identifiability,,
MICs,T1w,R,12,identifiability,,
MICs,T1w,R,13,identifiability,,
MICs,T1w,R,14,identifiability,,
MICs,T1w,R,15,identifiability,,
MICs,T1w,R,16,identifiability,,
MICs,T1w,R,17,identifiability,,
MICs,T1w,R,18,identifiability,,
MICs,T1w,R,19,identifiability,,
MICs,T1w,R,20,identifiability,,
MICs,T1w,R,21,identifiability,,
MICs,T1w,R,22,identifiability,0.007324072267752079,
MICs,T1w,R,23,identifiability,,
MICs,T1w,R,24,identifiability,,
MICs,T1w,R,25,identifiability,0.029341446903543175,
MICs,synthseg_v0.2,L,0,identifiability,0.032036816645683204,
MICs,synthseg_v0.2,L,1,identifiability,0.028080867465064288,
MICs,synthseg_v0.2,L,2,identifiability,0.023001246293283126,
MICs,synthseg_v0.2,L,3,identifiability,0.02044720467724134,
MICs,synthseg_v0.2,L,4,identifiability,0.01092494074337173,
MICs,synthseg_v0.2,L,5,identifiability,0.0458794592776948,
MICs,synthseg_v0.2,L,6,identifiability,,
MICs,synthseg_v0.2,L,7,identifiability,,
MICs,synthseg_v0.2,L,8,identifiability,0.035312983728895644,
MICs,synthseg_v0.2,L,9,identifiability,,
MICs,synthseg_v0.2,L,10,identifiability,,
MICs,synthseg_v0.2,L,11,identifiability,,
MICs,synthseg_v0.2,L,12,identifiability,,
MICs,synthseg_v0.2,L,13,identifiability,,
MICs,synthseg_v0.2,L,14,identifiability,,
MICs,synthseg_v0.2,L,15,identifiability,,
MICs,synthseg_v0.2,L,16,identifiability,,
MICs,synthseg_v0.2,L,17,identifiability,,
MICs,synthseg_v0.2,L,18,identifiability,,
MICs,synthseg_v0.2,L,19,identifiability,,
MICs,synthseg_v0.2,L,20,identifiability,,
MICs,synthseg_v0.2,L,21,identifiability,,
MICs,synthseg_v0.2,L,22,identifiability,0.004817164466441156,
MICs,synthseg_v0.2,L,23,identifiability,,
MICs,synthseg_v0.2,L,24,identifiability,,
MICs,synthseg_v0.2,L,25,identifiability,0.022732592961985973,
MICs,synthseg_v0.2,R,0,identifiability,0.03729719393929308,
MICs,synthseg_v0.2,R,1,identifiability,0.022171665683765815,
MICs,synthseg_v0.2,R,2,identifiability,0.027049984193613767,
MICs,synthseg_v0.2,R,3,identifiability,0.01671836770883784,
MICs,synthseg_v0.2,R,4,identifiability,0.014100853746489433,
MICs,synthseg_v0.2,R,5,identifiability,0.029514439038050944,
MICs,synthseg_v0.2,R,6,identifiability,,
MICs,synthseg_v0.2,R,7,identifiability,,
MICs,synthseg_v0.2,R,8,identifiability,0.044389478204258204,
MICs,synthseg_v0.2,R,9,identifiability,,
MICs,synthseg_v0.2,R,10,identifiability,,
MICs,synthseg_v0.2,R,11,identifiability,,
MICs,synthseg_v0.2,R,12,identifiability,,
MICs,synthseg_v0.2,R,13,identifiability,,
MICs,synthseg_v0.2,R,14,identifiability,,
MICs,synthseg_v0.2,R,15,identifiability,,
MICs,synthseg_v0.2,R,16,identifiability,,
MICs,synthseg_v0.2,R,17,identifiability,,
MICs,synthseg_v0.2,R,18,identifiability,,
MICs,synthseg_v0.2,R,19,identifiability,,
MICs,synthseg_v0.2,R,20,identifiability,,
MICs,synthseg_v0.2,R,21,identifiability,,
MICs,synthseg_v0.2,R,22,identifiability,-0.001192451214946152,
MICs,synthseg_v0.2,R,23,identifiability,,
MICs,synthseg_v0.2,R,24,identifiability,,
MICs,synthseg_v0.2,R,25,identifiability,0.029427377752258285,
bMICs,T1w,L,0,identifiability,0.034722319035636884,
bMICs,T1w,L,1,identifiability,0.02984136847673116,
bMICs,T1w,L,2,identifiability,0.02549640123367522,
bMICs,T1w,L,3,identifiability,0.018847273826132913,
bMICs,T1w,L,4,identifiability,0.012445073379646558,
bMICs,T1w,L,5,identifiability,0.04900495428852946,
bMICs,T1w,L,6,identifiability,,
bMICs,T1w,L,7,identifiability,,
bMICs,T1w,L,8,identifiability,0.044805457210871404,
bMICs,T1w,L,9,identifiability,,
bMICs,T1w,L,10,identifiability,,
bMICs,T1w,L,11,identifiability,,
bMICs,T1w,L,12,identifiability,,
bMICs,T1w,L,13,identifiability,,
bMICs,T1w,L,14,identifiability,,
bMICs,T1w,L,15,identifiability,,
bMICs,T1w,L,16,identifiability,,
bMICs,T1w,L,17,identifiability,,
bMICs,T1w,L,18,identifiability,,
bMICs,T1w,L,19,identifiability,,
